PMVA1,PRIMAVERA,MAI2,41.2465632982334,-8.64596095489256
PDM1,PADRÃO MOREIRA,MAI2,41.2457068759837,-8.64774181490836
BRRO1,BARREIRO,VCD8,41.2339221784187,-8.6702660407053
CHC2,CHÂNCIDRO,MAI2,41.2478145885637,-8.64307135200892
QTAD1,QUINTA ANDORINHAS,MAI1,41.2377398990847,-8.63053957786851
RL1,RIO LEÇA,MAI1,41.2363362037534,-8.64713614279779
PRU1,PEDRAS RUBRAS,VCD8,41.238455014143,-8.66656041324139
DACM2,DR. A. COSTA MAIA,VCD8,41.245350190337,-8.66475365453208
PRUE2,PEDRAS RUBRAS (METRO),VCD8,41.2474222757082,-8.66337716241792
R51,R.5,VCD8,41.2510253751663,-8.6596544716773
MMAI2,GONÇALO MENDES MAIA,MAI2,41.2518889137085,-8.65152782390223
MMAI3,GONÇALO MENDES MAIA,MAI2,41.2509431160818,-8.65091030688604
JFPD2,J. FREGUESIA PEDROUÇOS,MAI4,41.183861139583,-8.59002774931144
RPAC2,PAÇO,MAI4,41.2004292301748,-8.59543314014314
TNG2,TV.NOVA DA GIESTA,MAI4,41.1893888997141,-8.5826389016146
SGMC1,S. GEMIL (CAMINHO FERRO),MAI4,41.1957569674169,-8.58125148734273
TNG1,TV. NOVA DA GIESTA,MAI4,41.1894142679518,-8.58252989148544
SRG1,SRA. DA GUADALUPE,MAI4,41.2028279686153,-8.5873484064672
ASP4,ASPRELA,PRT3,41.1821943964627,-8.59647218542059
AFEI2,AREOSA (FEIRA),MAI4,41.1860241173746,-8.58130127612344
ENX2,ENXURREIRAS,PRT3,41.1798906503354,-8.5885501456239
FEL1,FELICIANA,MAI1,41.1862937576172,-8.59678244797228
FMGO1,FORMIGUEIRO,MAI4,41.2048612862721,-8.58703189418265
BOIM2,BOI MORTO,MAI4,41.1950316534918,-8.59420299523473
CRPO1,CRESPO,MAI4,41.1926017138531,-8.57953997952611
BOIM1,BOI MORTO,MAI4,41.1949421880588,-8.59405931786636
ARSM2,AREOSA (MERCADO),MAI4,41.1824253595303,-8.58294679888546
FMAG,FERNÃO MAGALHÃES,PRT3,41.1686844464948,-8.5864500856501
FRNS2,FORNOS,PRT1,41.1400888396869,-8.59176488961145
PTDM2,PTE.D.MARIA PIA,PRT1,41.1405332576366,-8.59670931028004
CMP4,CAMPANHÃ,PRT1,41.1472422970396,-8.58732200676443
SRC2,SRA.CAMPANHÃ,PRT3,41.1665178371,-8.57522368859421
PRF1,PR. DAS FLORES,PRT1,41.1554999937793,-8.5900555244638
TPR,TV. PRESA,PRT3,41.1680493367274,-8.57967860070231
VML,VIELA MEIRAL,PRT3,41.1495696455093,-8.57106273457916
VNFZ1,VILA NOVA FOZ CÔA,PRT3,41.1618333479781,-8.56691666986763
CNTM,CONTUMIL (METRO),PRT3,41.1654384503787,-8.57958933549932
CSS2,CAPELA SRA. SAÚDE,PRT1,41.1470426577732,-8.5893255315226
CHOL2,CHAVES OLIVEIRA,PRT3,41.1608093339871,-8.57769250335057
EDP2,EDP,PRT1,41.1455203732953,-8.57975163709959
CRJ1,CORUJEIRA,PRT3,41.1592845259,-8.58092164342542
CSC,C. SAÚDE CAMPANHÃ,PRT1,41.1570573045099,-8.58998189887633
RAZ,R. AZEVEDO,PRT3,41.1518884281059,-8.57221838780191
PREG,PESO DA RÉGUA,PRT3,41.1613055013164,-8.5695833540693
MPL3,MARQUÊS,PRT1,41.1609599982982,-8.60405900922884
MTT2,MONTE TADEU,PRT1,41.1562057971703,-8.59925562544541
CSS3,CAPELA S.RA SAÚDE,PRT1,41.1474951196454,-8.58903146983092
MPL1,MARQUÊS,PRT1,41.1611090533618,-8.60398466000276
SI2,STO. ISIDRO,PRT1,41.1583551982847,-8.60142721259772
DJOA4,D. JOÃO IV,PRT1,41.1489716624836,-8.60169381222657
TXP1,TEIXEIRA PASCOAIS,PRT1,41.1612318045269,-8.59872062030313
PCC1,PISCINA CAMPANHÃ,PRT1,41.1498055606151,-8.59011106331958
MOR2,MOREIRA,PRT1,41.1530123963472,-8.60229543690604
MOR3,MOREIRA,PRT1,41.1537275337592,-8.59977042517573
VDAM1,VITORINO DAMASIO,PRT1,41.169294842318,-8.5941434691122
BS4,BOAVISTA - B.SUCESSO,PRT1,41.1559942707683,-8.62846364594593
BS7,BOAVISTA - B.SUCESSO,PRT1,41.1558943109686,-8.62848743358305
BS8,BOM SUCESSO,PRT1,41.1551497874929,-8.62852017627506
RAL3,REAL,MAI2,41.2446138297915,-8.64833244659969
RAL4,REAL,MAI2,41.2441251749715,-8.64861371653423
MAIA,MAIA,MAI1,41.2327803451155,-8.6238582589072
SM5,SÁ E MELO,MAI1,41.195999945444,-8.61147215532583
PCID2,PR. CID. SALVADOR,PRT2,41.1732851580982,-8.68927197735203
RSUL1,RECAREI (SUL),MAI1,41.2009817124932,-8.63337074623477
RNOR1,RECAREI (NORTE),MAI1,41.2050277602296,-8.63322219979273
MAKR4,MAKRO,VNG1,41.1203888374464,-8.62661106801497
1HSJ2,HOSP. S. JOÃO (URGÊNCIA),PRT3,41.1835511568116,-8.60312078853987
AUL1,AUGUSTO LESSA,PRT1,41.1698333143402,-8.60249996929345
AUL2,AUGUSTO LESSA,PRT1,41.1699770772427,-8.60250850512382
ALD1,ALDOAR JUNTA,PRT2,41.1709479175264,-8.67067312266301
PCID4,PR. CID. SALVADOR,PRT2,41.1738306148217,-8.68895949423248
CFER2,CONDE FERREIRA,VLG1,41.1906943958019,-8.50641662360662
FTSR4,FONTE DA SENHORA,VLG1,41.1911110594788,-8.51108328804536
FCR1,FERREIRA DA CRUZ,MAI1,41.2375925576057,-8.62502753707061
FCR2,FERREIRA DA CRUZ,MAI1,41.2376007950912,-8.62520652502131
AC4,ALTINO COELHO,MAI1,41.2394529558137,-8.62161797174875
PDR3,LARGO DO PADRÃO,PRT1,41.1473889111185,-8.60166667238201
PDR4,PADRÃO,PRT1,41.1464803547337,-8.60156227257507
AZV1,AZEVEDO,PRT3,41.1515231928068,-8.56643823652951
SONH1,SONHOS,MAI4,41.2166510500761,-8.54180342915226
NATV,NOSSA SRA. DA NATIVIDADE,MAI4,41.1863611257894,-8.5884722084686
LGT3,LAGARTEIRO,PRT3,41.1558711275456,-8.57148256756032
LGT4,LAGARTEIRO,PRT3,41.1557724467367,-8.57138659979553
PDB1,PEDROUÇOS-BOMBEIROS,MAI4,41.1857616291012,-8.58860737750288
PDCM1,PEDROUÇOS (CEMITÉRIO),MAI4,41.1889036368338,-8.58872456624914
COD3,LGO DA CODICEIRA,VLG2,41.244541281964,-8.51975265846679
COD4,CODICEIRA,VLG2,41.2456709594797,-8.51311438752582
BJ3,BENTO JÚNIOR,PRT1,41.1655000074486,-8.60441664535687
ALF,ALFENA,VLG2,41.2407578309642,-8.52556357064926
ALXH2,ALEX. HERCULANO,VLG2,41.242682346149,-8.52361870606202
CGK2,CALOUSTE GULBENKIAN,MAI4,41.2105246235847,-8.56252400219438
JDEU3,JOÃO DE DEUS,MAI4,41.2093852433482,-8.55555380660304
COB3,COIMBRÕES,VNG1,41.1242499518121,-8.63141665959505
RTV2,R. TENENTE VALADIM,VNG5,41.1297099829978,-8.63697209729862
28J2,28 DE JANEIRO,VNG1,41.1367144640935,-8.63304546419777
ANG,ANGOLA,VNG1,41.1223332741421,-8.60588886222303
EBSR1,ESC. EB 2/3 S REIS,VNG1,41.1109999741355,-8.59861108818329
SI1,S.TO ISIDRO,PRT1,41.1578928769503,-8.60181302293654
RALG,R. DA ALEGRIA,PRT1,41.1597499496897,-8.60244439934204
C24A5,CAMPO 24 DE AGOSTO,PRT1,41.1489196131184,-8.59763693796131
IFOZ2,IGREJA DA FOZ,PRT2,41.1483465643572,-8.66960728536792
AGM1,AGRAMONTE,PRT1,41.1589479051451,-8.63459526400112
SCRP6,S. CRISPIM,PRT1,41.1602748210389,-8.59243757398005
ALM1,ALAMEDA,PRT1,41.1416443583199,-8.59898715411328
PINM1,PINHEIRO MANSO,PRT2,41.1619497492601,-8.65293200157697
ADA3,ARCA D ÁGUA,PRT1,41.1707259025861,-8.61296300089565
JB2,JARDIM BOTÂNICO,PRT1,41.1543888369379,-8.64372224073307
CSP2,C. SAÚDE PARANHOS,PRT1,41.1682221997921,-8.61233328808277
AAL1,AV.ALIADOS,PRT1,41.1489444244748,-8.61127779731674
MCBL,MERCADO DO BOLHÃO,PRT1,41.1494314903451,-8.607622804986
AAL2,AV. ALIADOS,PRT1,41.1488184731304,-8.61047208496171
SCR1,S. CRISPIM,PRT1,41.160649658395,-8.59383430721389
GRC1,GRACIOSA,PRT1,41.1629206119432,-8.62750244671068
FRX2,FREIXO,PRT3,41.1465556948703,-8.57940180065577
CVA1,CARVALHOSA,PRT1,41.1565116508708,-8.62016549558722
MRR1,MARRACUENE,PRT1,41.1616388919336,-8.62030553577466
MTB2,MTE BURGOS (CIRC.),PRT2,41.1797251075342,-8.62865725566787
HPRL2,HOSP. PRELADA,PRT1,41.1700987281486,-8.62592521262739
URBS2,URB.SOUTELO,GDM1,41.1689712281786,-8.54794707407821
CSSO2,C.SOCIAL SOUTELO,GDM1,41.1695960387699,-8.55077787727556
JPAZ1,JULGADO DE PAZ,PRT2,41.17577772978,-8.64466664303995
CB3,CARVALHA DE BAIXO,GDM1,41.1646399424532,-8.54016194391965
CB4,CARVALHA DE BAIXO,GDM1,41.1646110614588,-8.54033334320155
CMP5,CAMPANHÃ,PRT1,41.1486504778038,-8.58428232679995
CMP2,CAMPANHÃ,PRT1,41.1484671741342,-8.58603848009637
AL3,AV. ALIADOS,PRT1,41.1473646177743,-8.61147403739939
AL7,AV. ALIADOS,PRT1,41.1481552258623,-8.61135805535354
VDE1,VILA D'ESTE,VNG2,41.0955277376736,-8.58944446600284
CSSM2,C. SAÚDE S. MAMEDE,MAI1,41.1975020690887,-8.61102916254627
CAM3,CARLOS AMARANTE,PRT3,41.1754547397726,-8.61386957052867
CCBR,COSTA CABRAL,PRT1,41.1683413634114,-8.59239479154192
LW1,LUIS WOODHOUSE,PRT1,41.1684695692002,-8.59122578968461
LW2,LUIS WOODHOUSE,PRT1,41.168278177313,-8.59187052933732
ACST2,ÁLVARO CASTELÕES,PRT1,41.1665316514103,-8.60165822807054
PREC2,PRECIOSA,PRT2,41.1776906247792,-8.65696983489634
EZC1,EZEQUIEL CAMPOS,PRT2,41.174448685118,-8.65379299192125
PRO1,PEREIRÓ,PRT2,41.1723684499854,-8.65549663765571
PARR1,PONTE DA ARRÁBIDA,PRT1,41.148394449336,-8.64036236072471
STC2,S.TA CATARINA,PRT2,41.1504852599771,-8.65109734583266
JBR1,JOÃO BARROS,PRT2,41.1586718730451,-8.66420975770604
PNV3,PAULO NOVAIS,PRT2,41.1629696653219,-8.66004859886819
BSS2,BESSA,PRT1,41.1605330922443,-8.64493193069031
ACRD1,ANTÓNIO CARDOSO,PRT1,41.1598429859494,-8.63991837818518
ACRD2,ANTÓNIO CARDOSO,PRT1,41.1596101652421,-8.63989132226471
MPAZ4,MAN.P.AZEVEDO 2,PRT2,41.1744093504268,-8.6486574382694
EFRD2,ENG. FERREIRA DIAS,PRT2,41.1710563293254,-8.64453223494652
MPAZ3,MAN.P.AZEVEDO 1,PRT2,41.173305482598,-8.64727953205626
RUL2,RUELA,PRT2,41.1795590246463,-8.6520030915196
CONT2,CONTINENTE,MTS1,41.18400532162,-8.66384882975097
ARJ1,ARAÚJO,MAI1,41.2193226110772,-8.63703264198062
AP1,ANTÓNIO PEDRO,MAI1,41.1880555087479,-8.64452772277846
CSXS1,C. SEIXO (SUL),MAI1,41.1839811393369,-8.63142463080456
CSXS2,C. SEIXO (SUL),MAI1,41.1832457742281,-8.63133942716157
CTIO2,CUSTIÓ,MAI1,41.2252500134393,-8.63972216225865
PCRQ1,PONTE CARRAQUINHO,MAI1,41.2065505135168,-8.64488474112412
PCRQ2,PONTE CARRAQUINHO,MAI1,41.2063371283091,-8.64492206190872
RNOR2,RECAREI (NORTE),MAI1,41.2049444072556,-8.63336105652969
CAL2,CAL,MAI1,41.2051110817987,-8.64325001350175
GSUL1,GONDIVAI (SUL),MAI1,41.2080555397679,-8.63311105592544
REXP1,ROT. DA EXPONOR,MTS2,41.2018055319576,-8.69430552592782
FAP2,FREI ÁLVARO PINTO,MAI1,41.1986452610853,-8.63369088254734
FGT2,FOGUETEIROS (SUL),MAI1,41.1869046509726,-8.63229048852124
BVLB2,B. V. LEÇA BALIO,MAI1,41.2109721675764,-8.63327770876934
TPG1,TV.PINGUELA,MTS2,41.2173611350121,-8.65877777886075
TPG2,TV.PINGUELA,MTS2,41.2171975623698,-8.65859342234276
TPI1,TV.PIAS,MAI1,41.2089722065561,-8.64902776965427
LGCP1,LGO. DA CAPELA,MAI1,41.206673090854,-8.62334170876482
MNSO1,MANSO,MAI1,41.2263055073049,-8.64008334802521
LGCP2,LGO. DA CAPELA,MAI1,41.2067222130831,-8.62358327440059
AJA1,PIAS (METRO),MAI1,41.2077500124295,-8.6473333114248
AMR1,AMOROSA,MTS2,41.2021666141735,-8.69669443734026
PREA1,PARQUE DE REAL,MTS1,41.1796677710914,-8.67342216178619
PREA2,PARQUE DE REAL,MTS1,41.1790555626291,-8.67263888953264
REXP2,ROT. DA EXPONOR,MTS2,41.2016944238032,-8.69413886085649
STA1,STA. APOLONIA,MAI1,41.189553876537,-8.64087828185753
TLN2,TV. DE LINHARES,MAI1,41.2139166946774,-8.65277772174127
AZC1,AZENHA DE CIMA,MTS1,41.1801702482421,-8.6606218767427
ABMG1,ABADE MONDEGO,MTS2,41.2142317729177,-8.69398374333635
TEIB1,TEIBAS,MAI4,41.1924975075828,-8.59294546495291
ARS5,AREOSA,PRT3,41.1815297455362,-8.5838792149962
CRPO2,CRESPO,MAI4,41.1924863596259,-8.5797973857427
AFEI1,AREOSA (FEIRA),MAI4,41.1855120541983,-8.58148406853441
FRN2,FORNO,MAI4,41.194684279639,-8.57778049705375
TARR2,TV. ARROTEIA,MAI1,41.1850841716239,-8.59739653546129
ARS7,AREOSA,MAI4,41.1814166223175,-8.58505559902462
CUTM1,CUTAMAS,MAI4,41.1903344699037,-8.59187598208292
PIV2,PEDRO IVO,MAI4,41.1912102751852,-8.58344276118936
ENX3,ENXURREIRAS,MAI4,41.1804418481506,-8.58856052900851
GIT2,GIESTA,MAI4,41.1907169323158,-8.58047072090234
JFPD1,J. FREGUESIA PEDROUÇOS,MAI4,41.1842420919106,-8.58962421415886
LCMS1,LUÍS DE CAMÕES,MAI4,41.1860277434691,-8.58702780733318
MMAI1,G. MENDES DA MAIA,MAI4,41.182053466852,-8.5879363576715
PIV1,PEDRO IVO,MAI4,41.1913055187457,-8.58333327473348
RPAC1,PAÇO,MAI4,41.2003209242095,-8.59529527716286
GIT1,GIESTA,MAI4,41.19102613897,-8.5801927124178
BRRO2,BARREIRO,VCD8,41.2338943677078,-8.67057151993905
GFR1,GODINHO FARIA,MAI1,41.1929994750147,-8.61207714711335
GFR2,GODINHO FARIA,MAI1,41.1929999595436,-8.61288892347174
CNV2,CEMITÉRIO NOVO,MAI1,41.2040580624484,-8.60863290319473
CVD2,CAVADAS,MAI1,41.1886415312546,-8.59726951685884
RCT1,R. CENTRO,MAI1,41.1911210831069,-8.60527476368845
RCT2,R.CENTRO,MAI1,41.1913625635868,-8.60558439691993
PDV1,PEDRA VERDE,MAI1,41.1926110961326,-8.61580558120724
PDV2,PEDRA VERDE,MAI1,41.1927960670082,-8.61594974805831
OG,OLIVEIRA GAIO,MAI1,41.1875701356489,-8.60421125433007
SMM2,S. MAMEDE,MAI1,41.1922985557152,-8.61154455777166
SMM4,S. MAMEDE,MAI1,41.1927156273837,-8.60794267839334
PCTV1,PICOUTOS (VIADUTO),MAI1,41.1917109951639,-8.61987001517186
PCTV2,PICOUTOS (VIADUTO),MAI1,41.1915000293546,-8.62052774569041
ERM4,ERMESINDE (FORUM),MAI4,41.2158171432431,-8.55279520026074
BIC3,BICALHO,PRT1,41.1483888916822,-8.63699997576471
PARR4,PONTE ARRÁBIDA,PRT1,41.148404706393,-8.64013968148057
FLU6,FLUVIAL,PRT2,41.1484444326302,-8.65374994210878
DL5,D.LEONOR,PRT2,41.1471944553566,-8.66024993713102
DL6,D.LEONOR,PRT2,41.147138846089,-8.66022221231453
PINM5,PINHEIRO MANSO,PRT2,41.1621944735708,-8.65099994372078
PINM6,PINHEIRO MANSO,PRT2,41.1623998934502,-8.65111249093481
SJB1,S. JOÃO DE BRITO,PRT2,41.1664935264169,-8.65058537046117
SJB2,S. JOÃO DE BRITO,PRT2,41.1663855703794,-8.65060429885864
FOR1,FÓRUM,MAI1,41.2338876661237,-8.62390234356229
FOR2,FÓRUM,MAI1,41.2337875023153,-8.62416400218307
RBHR1,R.BOA HORA,MTS1,41.2119079486251,-8.66293260816718
RBHR2,R.BOA HORA,MTS1,41.2119050010465,-8.66314220340651
RPPC1,R. PADRE PORTO CARRERO,MTS1,41.2124444218499,-8.66563888431243
RPPC2,R. PADRE PORTO CARRERO,MTS1,41.212416612872,-8.66530550685714
PREG1,PESO DA RÉGUA,PRT3,41.1623076767468,-8.56951197983897
IGRL1,IGREJA DE LEÇA,MTS2,41.1934218307654,-8.69893241770328
PCVL1,PERO COVILHÃ,MTS2,41.1967829493303,-8.70098798734919
PCVL2,PERO COVILHÃ,MTS2,41.1965884968952,-8.70107141865634
SOLP1,SOL POENTE,MTS2,41.199022286326,-8.70226270438535
SOLP2,SOL POENTE,MTS2,41.1988940784315,-8.70246032033139
SCND1,STO.CONDESTÁVEL,MAI1,41.2313871128117,-8.60829464777325
MCAU4,MACAU,MAI1,41.2318346310264,-8.61327160460987
RAL1,REAL,MAI1,41.2328355325565,-8.60422594351425
RAL2,REAL,MAI1,41.2329434812631,-8.60425057560073
PCB1,PONTE CABRAS,MAI1,41.233176719432,-8.60005373793098
PCB2,PONTE CABRAS,MAI1,41.2336082268729,-8.6002238039045
CVC1,CAVACO,MAI1,41.2308744378538,-8.59936939195554
CVC2,CAVACO,MAI1,41.2308302413198,-8.59916631511953
FG3,FARIA GUIMARÃES,PRT1,41.1643333004534,-8.60672217930642
ABM1,ALBERTO MACEDO,PRT2,41.1671944068014,-8.65461110758549
ABM2,ALBERTO MACEDO,PRT2,41.1670277743462,-8.65458333077541
BRP1,BAIRRO DA PREVIDÊNCIA,PRT2,41.1657830989615,-8.65765427610293
BRP2,BAIRRO DA PREVIDÊNCIA,PRT2,41.1656666212414,-8.65752775744611
BRV3,BAIRRO DA VILARINHA,PRT2,41.1662221646187,-8.6596388465394
BRV4,BAIRRO DA VILARINHA,PRT2,41.1661389066001,-8.65974994523804
VGM3,AV.VASCO DA GAMA,MTS1,41.1905277866465,-8.66058337288386
RLG3,RUA DA LAGOA,MTS1,41.1918055262393,-8.66227772025883
FTCC5,FONTE DO CUCO,MTS1,41.1943610951972,-8.66175000142276
FTCC6,FONTE DO CUCO,MTS1,41.1944166657673,-8.66180552244267
RLG4,RUA DA LAGOA,MTS1,41.191777746064,-8.66244437706262
VGM4,AV.VASCO DA GAMA,MTS1,41.1905277634782,-8.66219445897133
CSSH3,CENTRO DE SAÚDE SRA HORA,MTS1,41.1912222276107,-8.65847221074129
BCM5,BOAVISTA-CASA DA MÚSICA,PRT1,41.1592966400697,-8.6288887666657
CMS1,CASA DA MÚSICA (METRO),PRT1,41.1610423208165,-8.62980018845283
EPC1,EST PRISIONAL DE CUSTOIAS,MAI1,41.2064999405716,-8.63658337084541
CUS3,CUSTÓIAS,MAI1,41.2027499916723,-8.64258331244352
SMAT3,SR. MATOSINHOS,MTS1,41.1879166125322,-8.68575002099984
SMAT4,SR. MATOSINHOS,MTS1,41.1877777445979,-8.68616662369308
MATI2,MATOSINHOS (IGREJA),MTS1,41.1865833016735,-8.68550004616382
STLZ4,CRESTINS (STA. LUZIA),MAI1,41.2347788413563,-8.65062749152851
SEND1,SENDAL,MAI1,41.2333916746915,-8.65273964439612
SEND2,SENDAL,MAI1,41.233238879598,-8.65267879365239
CRTM1,CRESTINS (METRO),VCD8,41.231579990029,-8.65513458053342
CRTM2,CRESTINS (METRO),VCD8,41.231472161049,-8.65508601169247
RSR3,R.SENHOR,PRT2,41.1864683076043,-8.64814280692951
SMM6,S. MAMEDE,MAI1,41.1934721827661,-8.60891669077157
SM2,SÁ E MELO,MAI1,41.1955334358148,-8.61112650539329
SMM3,S. MAMEDE,MAI1,41.1931594689285,-8.60922041584196
VLRA4,VILARINHA,PRT2,41.1718248462363,-8.67299591167977
UFP2,UNIV. F. PESSOA,PRT3,41.1728240042134,-8.60984260176804
ABX2,ALDEIA DE BAIXO,MTS2,41.219972167625,-8.67166660749845
25A1,25 DE ABRIL,GDM1,41.1443333092827,-8.53241666710132
GLV1,GIL VICENTE,MAI4,41.1924166281489,-8.58119443557319
CDR1,CEDRO,VCD8,41.2493888832984,-8.66155555752365
FRA1,FEIRA,VCD8,41.2423610804417,-8.66619440647909
PMAI2,1º DE MAIO,MAI4,41.2107380621397,-8.59567282182934
CZG2,CRUZ. GUARDEIRAS,VCD8,41.2524315637048,-8.6578008392598
CHC1,CHANCIDRO,MAI2,41.247850733094,-8.64225083164889
SGMC2,S.GEMIL (CAMINHO FERRO),MAI4,41.1959166259928,-8.58191668926217
PCUA2,PÍCUA,MAI4,41.2043836060252,-8.56991997066031
AST2,ÁGUAS SANTAS,MAI4,41.2101110613343,-8.57811104362749
PND3,PENEDOS,MAI1,41.2237706500984,-8.60458730304177
MFP2,M. FERREIRA PINTO,MAI1,41.2222212686309,-8.60382757612988
AZN2,AZENHA NOVA,MAI1,41.2077093810531,-8.60751479863108
BH1,BELO HORIZONTE,GDM2,41.1537451792207,-8.51387086929952
ENV,ESTRADA NOVA,MAI4,41.1812772815206,-8.56775515038749
SSB1,S. SEBASTIÃO,GDM1,41.1726944650318,-8.54802770862762
ARDG1,ARDEGÃES,MAI4,41.2259408496783,-8.56767078171048
RMOS1,R. DO MOSTEIRO,MAI4,41.2080261517417,-8.580657590623
RGLO1,ROD. GONÇALVES LAGE,MAI4,41.206958754187,-8.59671799974138
MAIA3,MAIA (CÂMARA),MAI1,41.2323651457525,-8.62128454198357
BRR1,BARREIROS,GDM1,41.1590845132045,-8.52220497508234
ASOT2,ALTO DE SOUTELO,GDM1,41.1662777493616,-8.54633336365587
STE1,S.TA EULÁLIA,GDM1,41.1600470153309,-8.52961819465893
TCRZ1,TV.CRUZES,GDM1,41.1607108859405,-8.54951841796616
SCT4,S. CAETANO,GDM1,41.1694853199123,-8.56024412054018
TCRZ2,TV.CRUZES,GDM1,41.1609444015197,-8.54958328543253
PARR3,PONTE ARRÁBIDA,PRT1,41.1484389034476,-8.64106159434004
VNC1,VIA NORTE (CIRC.),PRT2,41.1803925205965,-8.62209547150683
RAEP3,ROT. A.E.P.,PRT2,41.1784948354899,-8.6543662886622
RAEP4,ROT. A.E.P.,PRT2,41.1770764983441,-8.65476140206202
SRP1,SRA.PENHA,PRT2,41.180415164999,-8.64984078578448
SRP2,S.RA PENHA,PRT2,41.180956577695,-8.64958285264771
SRPT1,S.RA DO PORTO,PRT2,41.1778696395075,-8.62877492608645
FZIN1,FRANCOS Z. INDUSTR,PRT2,41.1694220576179,-8.64465426699032
RUL1,RUELA,PRT2,41.1793080453002,-8.65175083203192
CTV2,COTOVIAS,PRT2,41.1808729267465,-8.63622891739182
MPAZ2,MAN.P.AZEVEDO 2,PRT2,41.17413434659,-8.64854027934204
CNG2,CONGOSTAS,PRT2,41.1801971730296,-8.6340000772575
ANTG1,ANTUNES GUIMARÃES,PRT2,41.1705276036871,-8.65569933370543
BRV1,BAIRRO VILARINHA,PRT2,41.1670648844665,-8.65998961103754
BSS1,BESSA,PRT1,41.160616404159,-8.64498750586346
BRRM1,BR. RAMALDE,PRT2,41.1704150245123,-8.64850772458142
BRSE1,BR. STO. EUGÉNIO,PRT2,41.1812393810965,-8.63658236101286
AV1,ALTO DO VISO,PRT2,41.1839477667931,-8.6431345778562
CTS,CASTELOS,PRT1,41.1680468971614,-8.62953112521517
CTV1,COTOVIAS,PRT2,41.1806389120409,-8.63663889115891
URBP2,URB. PRELADA,PRT2,41.1708610980029,-8.63761104569836
PREL4,PRELADA,PRT1,41.1691849267051,-8.63659197190601
BRCP2,BR. CAMPINAS,PRT2,41.1689729880267,-8.6510529628459
QTL2,QUARTEL MILITAR,PRT2,41.1825019244205,-8.63818911840247
PNV2,PAULO NOVAIS,PRT2,41.1632255748862,-8.66008592151551
RBSS1,ROT. DO BESSA,PRT1,41.1654775648006,-8.63934861083404
RBSS2,ROT. DO BESSA,PRT1,41.1645757705016,-8.63886218870307
EZC2,EZEQUIEL CAMPOS,PRT2,41.1744018455506,-8.65405514999967
FTM1,FONTE DA MOURA,PRT2,41.1645050753706,-8.66214428637694
PRO2,PEREIRÓ,PRT2,41.1724829236104,-8.65566831359889
SDP1,SIDÓNIO PAIS,PRT1,41.1645634959404,-8.63700356983206
GNOR1,GONDIVAI (NORTE),MAI1,41.2140833176679,-8.63486113808126
GNOR2,GONDIVAI (NORTE),MAI1,41.2137778065249,-8.63486106367032
AJA2,PIAS (METRO),MAI1,41.2076389080856,-8.64688890565368
RNSG1,R. NOVA S. GENS,MAI1,41.1882548037327,-8.64756634966256
RBX1,RECAREI BAIXO,MAI1,41.2028157103614,-8.63328233523856
RDS2,R. DO SENHOR,MAI1,41.1942500256453,-8.63577774184712
REAL1,REAL,PRT2,41.1760966204122,-8.67067383543861
STA2,STA. APOLONIA,MAI1,41.1894444443858,-8.64133336115182
TMPR2,TV. MELO PEREIRA,MAI1,41.2055473169402,-8.62270377383676
TLHA1,TELHEIRA,VCD8,41.230310979357,-8.67546047093098
C61,CAIS 6,MTS2,41.1937829911437,-8.68915458537796
VFR1,VILARINHO FREIRES,MAI1,41.1958333253069,-8.63369444214688
MTES2,MONTE ESPINHO,MTS2,41.211826479076,-8.69511057366916
PLG2,PADRÃO DA LÉGUA,MAI1,41.1918055407647,-8.63355557149781
PTM2,PONTE DE MOREIRA,MAI1,41.2353250248737,-8.64510295043916
QCM4,QUATRO CAMINHOS,PRT2,41.1894721649155,-8.65169438071674
QSEC1,QUINTA SECA,MTS1,41.1805288464246,-8.66890219075169
VFR2,VILARINHO FREIRES,MAI1,41.1951110928219,-8.63386106151074
PP2,PONTE DA PEDRA,MAI1,41.2035924909842,-8.61448333837347
ESP2,ESPOSADE,MAI1,41.2131206938946,-8.64997035325363
FNTL1,FONTE LUMINOSA,MTS1,41.1789847446417,-8.68222982972318
TLN1,TV. DE LINHARES,MAI1,41.2139999829214,-8.65277778618933
BRG1,BR.GUARDAS,MTS2,41.220457906378,-8.66859173334137
BRG2,BR.GUARDAS,MTS2,41.2203333169533,-8.66852774950617
BRC1,BR. CEDRO,VNG1,41.1117777385372,-8.60927770703781
EMZ2,EGAS MONIZ,VNG2,41.1079999666883,-8.59397216393063
CRVL,CRAVEL,VNG1,41.1139958818215,-8.60244448887354
RTP1,RTP,VNG1,41.1117221805646,-8.60019440816527
RTP2,RTP,VNG1,41.11238772710597,-8.600125293926833
SRRS1,SOARES DOS REIS,VNG1,41.1221110705957,-8.61255556577796
VN2,VIA NORTE,MAI1,41.1910833539518,-8.62730555268706
SSD1,SANTOS DIAS,MAI1,41.1982473413298,-8.6071840307385
PLG1,PADRÃO DA LÉGUA,MAI1,41.1925833521332,-8.63361109710368
PLG3,PADRÃO LÉGUA,MAI1,41.192878739438,-8.63310340272182
SMM5,S. MAMEDE,MAI1,41.1934145549373,-8.60993761075508
SMMM1,S.MAMEDE (MERCADO),MAI1,41.1910365437539,-8.61158350375769
THB1,TV. HENRIQUE BRAVO,MAI1,41.1954999542273,-8.60141668242618
